Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Shariah25,16-06-2015,-,-,-,3109.55,11.8,0.38,19415198,1718.1,26.73,4.62,1.21
India VIX,16-06-2015,17.525,17.855,14.0925,17.17,-0.36,-2.04,-,-,-,-,-
NI15,16-06-2015,4852.25,4882.3,4824.5,4875.85,27.1,0.56,18038508,1841.1,25.39,8.06,1.67
NIFTY TR 1X Inverse,16-06-2015,444.25,447.05,441.05,441.85,-1.8,-0.41,-,-,-,-,-
NIFTY TR 2X Leverage,16-06-2015,3793.3,3847.35,3744.5,3834.2,31.6,0.83,-,-,-,-,-
NIFTY PR 1X Inverse,16-06-2015,478.15,481.2,474.75,475.55,-1.9,-0.4,-,-,-,-,-
NIFTY PR 2x Leverage,16-06-2015,3276.55,3323.3,3234.4,3311.9,26.75,0.81,-,-,-,-,-
NSE Quality 30,16-06-2015,-,-,-,2028.09,10.2,0.51,40837559,2683.83,31.24,7.48,1.68
GSEC10 NSE Index,16-06-2015,-,-,-,1377.63,-1.26,-0.09,-,-,-,-,-
GSECBM NSE Index,16-06-2015,-,-,-,1325.77,-1.49,-0.11,-,-,-,-,-
NSE GSECBM Clean Price Index,16-06-2015,-,-,-,924.42,-1.24,-0.13,-,-,-,-,-
